Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
1,c,a,1270.0,9.0,2008.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
4,c,c,620.0,9.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
6,a,a,310.0,12.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
8,a,a,7520.0,10.0,2014.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
10,a,a,3160.0,9.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
16,a,c,3270.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
23,d,a,4060.0,8.0,2005.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
26,d,a,2300.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
29,d,c,2170.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
31,d,c,9800.0,7.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
33,a,c,1320.0,5.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
34,c,a,2240.0,9.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
37,c,a,4230.0,12.0,2014.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
38,d,a,1090.0,4.0,2007.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
44,a,a,540.0,6.0,2011.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
45,d,a,9710.0,2.0,2014.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
48,a,a,1060.0,5.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
50,d,a,6260.0,11.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
55,a,a,720.0,11.0,2004.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
57,d,c,420.0,6.0,2014.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
60,d,c,5540.0,10.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
62,a,a,2050.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
67,a,c,410.0,2.0,2006.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
70,c,c,4840.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
73,a,c,1650.0,9.0,2008.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
74,a,a,330.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
79,a,a,3320.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
80,d,a,7910.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
83,a,a,2710.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
84,a,c,11810.0,8.0,2014.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
85,b,a,1870.0,10.0,2011.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
87,a,a,560.0,12.0,2010.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
88,a,a,10690.0,10.0,2005.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
90,a,a,330.0,11.0,2007.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
94,d,c,14620.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
95,a,a,1890.0,10.0,2014.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
97,d,c,8980.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
103,d,c,5210.0,5.0,2015.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
104,a,a,390.0,6.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
106,a,a,1390.0,8.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
107,a,a,1930.0,9.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
109,a,c,3300.0,11.0,2010.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
112,a,a,1630.0,9.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
116,a,a,680.0,4.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
117,a,a,3450.0,9.0,2011.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
118,d,c,3580.0,9.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
119,a,c,2100.0,2.0,2010.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
125,a,a,760.0,12.0,2005.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
131,c,a,920.0,7.0,2015.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
134,a,a,1200.0,9.0,2008.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
147,d,c,8540.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
148,a,a,2090.0,12.0,2008.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
151,d,c,4360.0,10.0,2005.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
152,a,a,1780.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
157,a,c,2950.0,10.0,2004.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
159,d,a,8530.0,3.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
161,a,c,2970.0,3.0,2005.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
163,a,a,1480.0,4.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
167,a,a,140.0,4.0,2008.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
168,a,a,12540.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
171,a,a,2640.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
173,a,a,350.0,12.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
175,c,a,4130.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
176,a,a,3770.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
178,d,a,1710.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
179,a,c,480.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
180,d,a,5800.0,9.0,2010.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
183,a,a,9670.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
184,d,c,3560.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
185,d,c,1860.0,5.0,2015.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
189,d,a,5760.0,7.0,2014.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
193,a,a,520.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
195,a,c,220.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
197,c,a,4210.0,3.0,2015.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
202,d,c,5140.0,5.0,2010.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
205,a,a,110.0,12.0,2007.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
207,a,a,6870.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
208,c,a,300.0,4.0,2006.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
211,a,c,350.0,11.0,2006.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
212,a,c,15050.0,9.0,2008.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
217,c,a,3150.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
219,a,a,1640.0,2.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
220,a,a,1000.0,9.0,2008.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
221,d,c,13530.0,9.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
222,a,a,2170.0,11.0,2008.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
225,d,a,10180.0,5.0,2015.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
226,a,a,450.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
227,a,a,2370.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
230,d,c,6680.0,9.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
233,a,a,1890.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
234,d,a,4370.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
236,a,a,1000.0,11.0,2007.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
237,a,a,1420.0,11.0,2007.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
239,d,c,610.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
240,a,a,1110.0,5.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
241,d,c,780.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
245,a,c,1310.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
246,c,a,4660.0,4.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
251,a,c,340.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
257,a,a,420.0,12.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
259,b,b,210.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
260,a,a,540.0,10.0,2011.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
262,b,a,1180.0,5.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
264,a,a,180.0,3.0,2014.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
268,a,a,4520.0,2.0,2014.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
269,a,c,60.0,6.0,2015.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
270,a,a,1450.0,7.0,2014.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
273,a,c,8480.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
278,a,c,9260.0,2.0,2010.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
281,d,c,6970.0,9.0,2011.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
282,a,a,1220.0,12.0,2010.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
285,a,a,2410.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
286,a,a,1460.0,4.0,2015.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
289,d,a,6540.0,12.0,2007.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
291,d,a,5404.901079136691,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
292,a,a,1100.0,6.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
293,c,c,140.0,11.0,2007.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
294,a,a,3150.0,5.0,2005.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
297,a,a,2300.0,9.0,2010.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
301,a,c,4510.0,3.0,2015.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
304,a,a,1950.0,7.0,2015.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
311,a,c,680.0,7.0,2005.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
312,d,a,11300.0,3.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
313,d,c,14160.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
320,a,c,210.0,9.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
327,c,c,1390.0,12.0,2004.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
332,a,a,1840.0,3.0,2006.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
333,a,c,3720.0,2.0,2010.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
336,a,a,190.0,7.0,2014.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
340,a,c,8080.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
341,a,a,190.0,9.0,2011.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
346,a,c,8090.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
349,c,c,1490.0,4.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
354,d,c,1500.0,10.0,2005.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
355,a,c,9720.0,8.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
357,a,a,2060.0,10.0,2008.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
359,d,c,4370.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
360,a,a,2040.0,6.0,2007.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
362,c,c,340.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
363,a,a,250.0,9.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
366,d,c,6470.0,12.0,2004.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
367,d,c,2640.0,9.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
369,d,c,5870.0,4.0,2014.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
374,a,a,1150.0,9.0,2007.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
376,a,a,160.0,8.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
378,a,c,2140.0,8.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
379,d,a,6630.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
383,a,c,350.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
385,d,a,4580.0,9.0,2007.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
388,a,a,2260.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
389,a,c,6690.0,8.0,2011.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
390,a,c,1600.0,4.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
392,a,a,2120.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
393,d,c,4820.0,3.0,2008.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
394,d,a,10850.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
395,a,a,3620.0,2.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
403,a,a,4970.0,7.0,2015.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
411,d,c,8460.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
413,a,c,760.0,9.0,2014.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
415,d,c,6910.0,4.0,2005.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
416,a,c,4650.0,6.0,2014.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
419,c,a,1620.0,9.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
422,a,c,2880.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
423,b,a,1270.0,5.0,2014.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
425,d,c,1460.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
426,a,a,250.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
430,d,c,12870.0,10.0,2008.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
431,d,c,4520.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
432,a,a,810.0,5.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
435,a,a,910.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
436,d,a,2300.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
439,a,a,1350.0,9.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
441,d,a,2530.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
443,d,a,11400.0,12.0,2005.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
444,c,a,1700.0,11.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
445,a,a,240.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
447,a,c,1510.0,9.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
448,a,c,3970.0,9.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
455,d,c,7660.0,9.0,2010.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
456,a,c,140.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
458,c,a,3390.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
463,a,a,4160.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
464,c,a,520.0,3.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
465,d,c,10890.0,4.0,2005.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
468,c,c,5260.0,9.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
469,c,c,710.0,9.0,2005.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
470,a,c,50.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
472,c,c,5030.0,8.0,2011.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
473,a,a,50.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
475,a,a,140.0,9.0,2005.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
476,d,a,8300.0,9.0,2006.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
478,d,c,1940.0,3.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
480,a,a,300.0,11.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
482,c,a,2550.0,10.0,2005.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
484,a,c,14300.0,3.0,2011.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
488,a,c,2890.0,4.0,2014.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
494,b,a,1260.0,6.0,2011.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
496,d,c,2780.0,6.0,2015.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
497,a,c,1610.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
501,a,c,1620.0,9.0,2006.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
504,c,c,820.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
510,a,c,8260.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
511,a,a,2060.0,9.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
513,a,a,400.0,8.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
523,c,c,50.0,11.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
525,d,c,1870.0,9.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
527,d,c,5830.0,4.0,2008.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
529,d,c,12920.0,9.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
531,a,c,4030.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
532,a,c,1070.0,8.0,2010.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
533,a,c,5950.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
535,a,a,3570.0,4.0,2007.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
538,a,a,990.0,2.0,2010.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
