Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
543,c,a,1080.0,12.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
548,d,c,3760.0,2.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
549,a,c,2330.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
550,d,c,50.0,6.0,2015.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
551,a,c,2190.0,9.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
554,c,c,1200.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
556,d,c,1140.0,11.0,2014.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
557,a,a,250.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
558,a,a,3000.0,2.0,2010.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
560,c,c,1910.0,7.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
561,d,a,14300.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
562,b,c,1210.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
565,a,c,160.0,7.0,2007.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
569,a,a,1340.0,9.0,2006.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
570,a,a,180.0,11.0,2006.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
574,d,a,4400.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
576,c,a,50.0,11.0,2006.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
578,d,a,12700.0,4.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
580,a,c,170.0,2.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
581,a,a,7250.0,12.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
582,a,a,120.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
585,d,c,440.0,4.0,2014.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
586,a,c,250.0,10.0,2008.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
588,d,c,15720.0,3.0,2010.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
592,a,a,2540.0,6.0,2005.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
594,a,a,1790.0,10.0,2011.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
595,c,c,1130.0,6.0,2015.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
596,c,a,290.0,9.0,2006.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
599,d,c,580.0,11.0,2014.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
604,d,a,10950.0,3.0,2014.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
606,a,a,2260.0,11.0,2007.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
609,a,a,2070.0,9.0,2007.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
614,a,a,1160.0,12.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
615,d,a,730.0,8.0,2007.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
618,d,c,9910.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
622,a,c,5404.901079136691,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
624,a,c,6920.0,9.0,2011.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
626,c,c,10740.0,11.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
627,c,c,3970.0,3.0,2010.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
628,a,c,2180.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
630,a,a,1690.0,4.0,2015.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
632,a,a,3350.0,2.0,2010.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
639,a,a,7780.0,11.0,2006.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
640,d,c,8040.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
646,a,a,620.0,9.0,2014.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
647,a,c,7420.0,4.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
648,d,a,2130.0,12.0,2008.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
651,a,a,200.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
654,c,a,6930.0,9.0,2006.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
659,d,a,1590.0,3.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
661,d,c,2140.0,7.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
662,d,a,1070.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
663,a,c,7860.0,5.0,2005.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
664,d,c,1680.0,10.0,2005.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
667,d,c,2870.0,9.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
668,c,a,1270.0,9.0,2010.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
676,b,b,1410.0,9.0,2008.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
679,a,a,4140.0,9.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
682,b,a,150.0,9.0,2006.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
683,a,a,2850.0,7.0,2014.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
687,d,c,2770.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
689,d,a,15040.0,10.0,2004.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
690,a,a,100.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
696,a,c,430.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
698,a,a,1790.0,5.0,2011.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
703,a,a,80.0,6.0,2005.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
704,d,c,1910.0,4.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
709,a,a,500.0,12.0,2010.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
715,a,a,14810.0,6.0,2014.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
718,a,a,1100.0,6.0,2015.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
722,a,a,50.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
724,d,c,5900.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
727,a,a,2050.0,3.0,2007.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
729,c,c,8980.0,6.0,2011.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
730,c,a,1190.0,9.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
735,d,c,1920.0,4.0,2005.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
738,d,c,5980.0,10.0,2005.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
740,d,a,6400.0,3.0,2014.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
741,d,c,11900.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
742,d,c,4380.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
751,a,a,650.0,10.0,2006.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
757,a,c,3450.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
761,a,a,2390.0,9.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
766,d,c,9820.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
767,a,c,13080.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
768,a,c,2630.0,9.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
770,a,c,100.0,4.0,2015.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
772,d,c,1850.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
773,a,a,200.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
774,a,c,640.0,9.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
781,a,a,630.0,4.0,2007.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
783,d,c,15490.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
787,c,c,3210.0,6.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
788,a,c,1530.0,3.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
791,a,a,5950.0,4.0,2007.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
793,d,a,2710.0,7.0,2006.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
794,c,c,5090.0,9.0,2006.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
796,a,c,7180.0,11.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
799,a,c,2700.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
800,d,a,2020.0,7.0,2014.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
807,a,a,3870.0,4.0,2008.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
810,d,c,9640.0,11.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
811,a,a,410.0,9.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
812,d,a,2590.0,9.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
816,c,c,460.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
817,a,a,140.0,3.0,2006.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
819,a,c,720.0,10.0,2014.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
821,a,a,1700.0,9.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
826,a,c,7980.0,6.0,2005.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
828,d,c,3290.0,12.0,2014.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
829,c,a,110.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
831,a,a,800.0,6.0,2007.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
834,a,a,3470.0,3.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
836,a,a,2720.0,9.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
837,a,c,14600.0,4.0,2015.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
840,a,a,1070.0,9.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
842,d,c,1200.0,11.0,2007.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
843,c,a,60.0,4.0,2006.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
849,c,c,5000.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
853,a,a,14040.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
856,a,a,3020.0,2.0,2010.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
860,c,c,5980.0,2.0,2010.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
865,d,c,2640.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
870,a,a,780.0,4.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
871,d,c,10620.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
873,a,a,2040.0,11.0,2008.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
874,a,a,3210.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
878,d,c,1100.0,12.0,2014.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
880,a,c,4570.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
882,a,a,30.0,4.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
883,a,a,3200.0,6.0,2005.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
884,d,c,7550.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
885,a,a,480.0,12.0,2005.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
886,a,c,12430.0,10.0,2004.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
894,a,a,190.0,11.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
895,a,c,4150.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
896,a,c,170.0,9.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
901,a,c,3170.0,4.0,2014.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
903,d,c,7290.0,9.0,2014.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
905,a,a,90.0,6.0,2014.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
906,a,a,90.0,7.0,2010.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
907,a,c,250.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
912,c,c,3100.0,5.0,2010.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
913,a,a,280.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
916,a,a,90.0,11.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
917,a,a,7240.0,2.0,2010.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
921,a,a,840.0,9.0,2006.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
922,d,a,2110.0,3.0,2006.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
923,a,a,280.0,9.0,2008.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
927,a,a,480.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
929,a,c,4820.0,9.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
930,a,a,70.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
933,a,c,6270.0,2.0,2005.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
936,a,a,580.0,2.0,2008.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
938,a,a,2820.0,9.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
939,d,a,1340.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
940,d,c,6470.0,9.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
944,c,a,1670.0,7.0,2015.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
945,a,c,12480.0,3.0,2011.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
948,b,b,1430.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
949,a,a,870.0,3.0,2006.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
952,d,c,6300.0,10.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
957,d,c,1420.0,11.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
958,a,a,440.0,11.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
959,a,c,1060.0,12.0,2005.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
961,d,c,9430.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
962,c,a,260.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
965,a,c,110.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
966,a,a,760.0,2.0,2008.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
968,c,a,1190.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
972,a,a,14960.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
976,a,a,4180.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
978,c,c,3890.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
980,a,a,4420.0,9.0,2005.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
987,c,a,1690.0,6.0,2007.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
988,a,a,30.0,11.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
991,a,a,1010.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
995,d,a,6560.0,12.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1002,d,c,1130.0,11.0,2008.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1005,a,a,6480.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1007,c,c,4180.0,9.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1008,a,c,30.0,9.0,2010.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1017,c,a,110.0,11.0,2008.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1018,c,c,140.0,9.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1020,a,a,40.0,8.0,2015.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1021,a,a,1080.0,5.0,2011.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1022,a,c,1520.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1025,a,a,720.0,11.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1029,a,a,1590.0,3.0,2006.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1033,a,a,7680.0,3.0,2006.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1034,a,a,13750.0,4.0,2015.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1037,a,c,150.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1043,c,a,420.0,3.0,2006.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1053,a,a,1710.0,7.0,2015.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1055,c,a,1980.0,4.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1057,d,c,3230.0,11.0,2011.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1059,c,a,3380.0,4.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1061,d,c,8110.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1063,a,c,6250.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1064,a,c,420.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1066,a,a,3350.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1067,d,c,12020.0,7.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1070,c,c,400.0,10.0,2008.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1075,a,c,1410.0,10.0,2013.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1081,b,a,400.0,3.0,2006.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1085,c,a,4030.0,2.0,2015.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1087,d,c,2210.0,11.0,2011.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1089,d,a,5220.0,5.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1091,a,c,9990.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1093,c,c,10450.0,6.0,2009.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1098,a,a,1830.0,11.0,2004.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1101,d,c,4060.0,9.0,2012.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1108,a,a,540.0,4.0,2004.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1110,c,c,900.0,9.0,2010.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1112,c,c,1880.0,4.0,2006.0,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1113,a,c,9260.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
1114,a,c,870.0,7.2247043363994745,2008.6688567674114,0,23.595446584938703,2011.7635726795097,"Jan,Apr,Jul,Oct"
